Name,Type,Inheritable,Effects,Detail,Level,Class,Restriction,Source,Potential Source
Moonlit Pool of the White Daemon,Active,,"Moderate water-type physical attack on 1 enemy. Ignores distance modifiers. Damage, probability of Spell-Binding, and the rate of Magic Power reduction are reduced if learned by someone other than Livana.","Efficacy increased, with probability further increased and Magic Power further decreased based on skill level.",,,,Livana,
MORLIS,Debuff,,Generates an acidic mist over a wide area with a chance of reducing the Defense Power of 1 enemy row for 3 turns.,Probability increased while Defense Power decreased incrementally based on skill level. More turns added.,24,Mage,,,
Mudd's Caution,Passive,,Continuously increases Detect.,Detect increased further based on skill level.,,,,Bondmate,
Mutual Interests,Passive,,Increases damage to enemies for user and allies in front of or behind them if the ally is evil.,,,,,Milana,
Nameless Loyalty,Passive,,Increases Tolerance of Sleep and Stun for user and all adjacent good allies.,,,,,Eldorado,
Natural Combatant,Discipline,,"Continuously increases each stat, Evasion greatly increased in particular.",Evasion increased further based on skill level.,,,,Savia,
Ninja Dual Wield,Passive,,"When equipped with a dagger, a dagger can be equipped in the left hand. When equipped with a throwing weapon, a throwing weapon can be equipped in the left hand. When using Ninja Dual Wield, Evasion and Action Speed are reduced.","Damage reduction rate is reduced when attacking with the left hand, based on skill level. The rate of left-hand Attack Power added to right-hand Attack Power when using attack skills is increased.",25,Ninja,Ninja-specific,,
NOFIS,Debuff,,Calls forth a calamity over a wide area with a chance of reducing the Magic Defense of 1 enemy row for 3 turns.,Probability increased while Magic Defense further decreased based on skill level.,53,Mage,,,
Nose for Treasure,Discipline,,"Continuously increases each stat, Disarm Trap and Detect increased further.",Disarm Trap and Detect increased further based on skill level.,,,,Amelia,
Oath of Fortitude,Passive,,"Increases Tolerance of Confusion, Charm, and Fear for user and all adjacent neutral allies.",,,,,Clarissa,
Old Warrior's Teachings,Discipline,,Continuously increases each stat. Accuracy and Defense Power increased further.,Accuracy and Defense Power increased further based on skill level.,,,,Elise,
One-Handed Weapon Proficiency,Passive,,"Increases Attack Power and Accuracy when equipped with a dagger, one-handed sword, or one-handed axe.",Attack Power and Accuracy increased further based on skill level.,,,,,
Passive Accuracy Up,Passive,True,Continuously increases Accuracy.,Accuracy increased further based on skill level.,,,,Beast-Thi,
Passive Accuracy Up (Fighter),Passive,True,Continuously increases Accuracy.,Accuracy increased further based on skill level.,16,Fighter,,,Chloe
Passive Accuracy Up (Innate),Passive,,Continuously increases Accuracy.,,,,,,
Passive Action Speed Up,Passive,True,Continuously increases Action Speed.,Action Speed increased further based on skill level.,,,,Human-Nin,
Passive Action Speed Up (Innate),Passive,,Continuously increases Action Speed.,,,,,,
Passive Action Speed Up (Mind),Passive,,Continuously increases Action Speed.,Action Speed increased further based on skill level.,,,,,
Passive Action Speed Up (Thief),Passive,True,Continuously increases Action Speed.,Action Speed increased further based on skill level.,17,Thief,,,Bakesh
Passive Attack Power Up,Passive,True,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,,Human-Fig,
Passive Attack Power Up (Fighter),Passive,True,Continuously increases Attack Power.,Attack Power increased further based on skill level.,10,Fighter,,Gaston,
Passive Attack Power Up (Innate),Passive,,Continuously increases Attack Power.,,,,,,
Passive Attack Power Up (Mind),Passive,,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,,,
Passive Defense Power Up (Knight),Passive,True,Continuously increases Defense Power.,Defense Power increased further based on skill level.,10,Knight,,,
Passive Detection Up (Mage),Passive,True,Continuously increases Detect.,Detect increased further based on skill level.,4,Mage,,,
Passive Detection Up (Thief),Passive,,Continuously increases Detect.,Detect increased further based on skill level.,35,Thief,,,
Passive Divine Power Up,Passive,True,Continuously increases Divine Power.,Divine Power increased further based on skill level.,,,,Elf-Pri,
Passive Divine Power Up (Innate),Passive,,Continuously increases Divine Power.,,,,,,
Passive Divine Power Up (Priest),Passive,,Continuously increases Divine Power.,Divine Power increased further based on skill level.,5,Priest,,,
Passive Evade Trap Up (Thief),Passive,True,Continuously increases Evade Trap.,Evade Trap increased further based on skill level.,5,Thief,,,
Passive Evasion Up (Mind),Passive,,Continuously increases Evasion.,Evasion increased further based on skill level.,,,,,
Passive Evasion Up (Ninja),Passive,,Continuously increases Evasion.,SP increased further based on skill level.,13,Ninja,,,
Passive Evasion Up (Thief),Passive,True,Continuously increases Evasion.,Evasion increased further based on skill level.,11,Thief,,,Jean
Passive HP Up,Passive,True,Continuously increases HP.,HP increased further based on skill level.,,,,Dwarf-Kni,
Passive HP Up (Fighter),Passive,True,Continuously increases HP.,HP increased further based on skill level.,6,Fighter,,Benjamin,
Passive HP Up (Innate),Passive,,Continuously increases HP.,,,,,,
Passive HP Up (Knight),Passive,True,Continuously increases HP.,HP increased further based on skill level.,3,Knight,,,
Passive HP Up (Mind),Passive,,Continuously increases HP.,HP increased further based on skill level.,,,,,
Passive Magic Defense Up (Knight),Passive,True,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,17,Knight,,,Barbara
Passive Magic Defense Up (Priest),Passive,True,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,11,Priest,,,
Passive Magic Power Up,Passive,True,Continuously increases Magic Power.,Magic Power increased further based on skill level.,,,,Elf-Mag,
Passive Magic Power Up (Innate),Passive,,Continuously increases Magic Power.,,,,,,
Passive Magic Power Up (Mage),Passive,,Continuously increases Magic Power.,Magic Power increased further based on skill level.,15,Mage,,,
Passive MP Up,Passive,True,Continuously increases MP..,MP increased further based on skill level.,,,,Human-Pri,
Passive MP Up (Innate),Passive,,Continuously increases MP.,,,,,,
Passive MP Up (Mage),Passive,,Continuously increases MP.,MP increased further based on skill level.,7,Mage,,,
Passive MP Up (Mind),Passive,,Continuously increases MP.,MP increased further based on skill level.,,,,,
Passive Resistance Up (Knight),Passive,True,Continuously increases Resistance.,Resistance increased further based on skill level.,7,Knight,,,
Passive Resistance Up (Priest),Passive,,Continuously increases Resistance.,Resistance increased further based on skill level.,18,Priest,,,
Passive SP Up (Mind),Passive,,Continuously increases SP.,SP increased further based on skill level.,,,,,
Passive SP Up (Ninja),Passive,,Continuously increases SP.,SP increased further based on skill level.,9,Ninja,,,
Passive Surety Rate Up (Mind),Passive,,Continuously increases Surety.,Surety increased further based on skill level.,,,,,
Passive Surety Up (Ninja),Passive,,Continuously increases Surety.,Surety increased further based on skill level.,18,Ninja,,,
Passive Surety Up (Thief),Passive,True,Continuously increases Surety.,Surety increased further based on skill level.,13,Thief,,,Viviana
Path Walked with a Skull,Discipline,,"Continuously increases each stat, with HP and MP increased even further.",HP and MP increased further based on skill level.,,,,Yekatarina,
Planned Hunting,Passive,,Increases damage against magical beasts and decreases damage from magical beasts.,,,,,Benjamin,
Poison Attack,Active,True,Minor physical attack on 1 enemy. Chance to poison based on the user's Dexterity.,Efficacy and probability increased and poison damage augmented based on skill level.,23,Thief,,Milana,
PORTO,Support,,Blows a tailwind that increases the Action Speed of 1 ally for 3 turns.,Action Speed incrementally increased further based on skill level. More turns added.,8,Priest,,,
Practical Self-Defense,Discipline,,"Continuously increases each stat, SP and Resistance increased further.",SP and Resistance increased further based on skill level.,,,,Chloe,
Prayer of Rebellion,Support,True,Generates flames of rebellion that increase the Attack Power and Resistance of 1 row of allies for 3 turns. Attack Power and Resistance increase amount and number of turns are reduced if learned by someone other than Red Beard.,Attack Power and Resistance incrementally increased further based on skill level. Additional turns added.,,,,Red Beard,
Precision Strike,Active,,Minor physical attack with high Accuracy on 1 enemy. bypasses Defense Power and guarantees a decisive hit on enemies in preparation.,Efficacy increased while Defense Power further bypassed based on skill level.,3,Thief,,,
Presence of Mind,Passive,,"Attacks become more likely to hit, even enemies that are out of range.",,,,,Philip,
Priest Weapon Mastery,Passive,,Piety value is added to Attack Power.,Additional Piety increased further based on skill level.,30,Priest,,,
Protector of the Kingdom,Discipline,,"Continuously increases each stat, HP and Defense Power increased further.",HP and Defense Power increased further based on skill level.,,,,Eulalia,
Pursuit of Prayer,Discipline,,"Continuously increases each stat, HP and Divine Power increased further.",HP and Divine Power increased further based on skill level.,,,,Emil,
Queen of War and Love,Passive,True,Restores minor HP to all allies upon winning a battle. Recovery amount is reduced if learned by someone other than Lanavaille.,Recovery amount increased based on skill level.,,,,Lanavaille,
Quickdraw Stance,Active,,"Transition to Quickdraw Stance and perfom Quickdraw Slash 1 turn later. Evades and counters with Quickdraw: Reverse Wave when taking a physical attack. Stance is canceled if hit by non-physical attacks. Usable only when a katana is equipped at the start of a turn.",Efficacy increased based on skill level.,35,Samurai,"Samurai-specific, Katana-specific",,
Recovery,Passive,,Chance to remove 1 naturally-recoverable status affliction at the start of own turn (affected by luck).,Probability increased based on skill level.,29,Knight,,,
REILIS,Support,,"Words of prayer that cure 1 ally of Fear, Confusion, or Charm.","Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",23,Priest,,,
REINIKUS,Support,,Words of prayer that cure 1 ally of Stone.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",35,Priest,,,
Royal Knight Aspirant,Discipline,,"Continuously increases each stat, SP and Accuracy increased further.",SP and Accuracy increased further based on skill level.,,,,Alex,
Sacred Blessing,Passive,,Reduces own damage taken from undead.,Damage decreased further based on skill level.,55,Priest,Priest-specific,,
Salvation through Wealth,Discipline,,Continuously increases each stat. MP and Curse Tolerance Trap increased further.,MP and Curse Tolerance increased further based on skill level.,,,,Marianne,
Secret Art of LABADIOS,Damage,,Can use LABADIOS once during the battle when placed in the center of the back row. If LABADIOS has been learned. the power of that secret art is enhanced.,,,,,Alice,
Secret Art of LAERLIK,Damage,,Can use LAERLIK once during the battle when placed in the center of the back row. If LAERLIK has been learned. the power of that secret art is enhanced.,,,,,Yekaterina,
Secret Art of LAFOROS,Damage,,Can use LAFOROS once during the battle when placed in the center of the back row. If LAFOROS has been learned. the power of that secret art is enhanced.,,,,,Adam,
Self-Defense,Active,True,Greatly increases own Defense Power and Magic Defense for 3 turns.,Defense Power and Magic Defense incrementally increased further based on skill level. More turns added.,27,Knight,,,Clarissa
Self-Healing,Active,True,Continuously restores own minor HP for 3 turns.,Recovery amount increased based on skill level.,6,Knight,,Clarissa,
Shadowy Alignment,Passive,,Increases Evasion when equipped with a dagger or throwing weapon.,,,,,Kiriha,
Sidestep,Passive,,Increases Evasion when equipped with cloth.,,,,,Viviana,
Sir Jack's Mettle,Bondmate,,Continuously increases HP.,HP increased further based on skill level.,,,,Bondmate,
Skull Study,Passive,,Continuously reduces the MP/SP cost of Thief spells/skills that cost 3-10 MP/SP.,,,,,Debra,
Skull's Tutelage,Passive,,Decreases physical damage taken from enemies and increases HP when user is in the back row.,,,,,Yekaterina,
Sneak Attack,Active,,Major physical attack on 1 enemy. Bypasses Defense Power and ignores distance modifiers and Guard. Can only be activated while hidden.,Efficacy increased based on skill level.,30,Thief,Thief-specific,,Milana
Soaring Beast Knight,Passive,,Increases Evasion when equipped with a two-handed spear and light armor.,,,,,Savia,
Solid Devotion,Discipline,,"Continuously increases each stat, Magic Defense and Stun Tolerance increased further.",Magic Defense and Stun Tolerance increased further based on skill level.,,,,Eldorado,
Stealth,Passive,True,Continuously increases Initiative rate.,Initiative rate increased further based on skill level.,15,Thief,,Amelia,
Stirring Righteousness,Passive,,Increases damage to enemies for everyone in the user's row if it has only good or neutral allies.,,,,,Lanavaille,
Storm-Bearer,Support,,Imbues the equipped katana with an air-type trait.,Damage dealth when striking a weak point with an air-type weapon increased based on skill level.,1/20/30/40,Samurai,"Samurai-specific, Katana-specific",,
Strong and Gentle Priest,Discipline,,"Continuously increases each stat, Defense Power and Resistance increased further.",Defense Power and Resistance increased further based on skill level.,,,,Daniel,
Strongest in the Village,Discipline,,"Continuously increases each stat, Attack Power and Defense Power increased further.",Attack Power and Defense Power increased further based on skill level.,,,,Benjamin,
Strongly Suspicious,Discipline,,"Continuously increases each stat, Magic Defense and Action Speed increased further.",Magic Defense and Action Speed increased further based on skill level.,,,,Milana,
Stun Bash,Active,True,Moderate physical attack on 1 enemy. Chance to stun based on Defense Power.,Efficacy and probability increased based on skill level.,8,Knight,Close/mid-range weapon-specific,Alex,
Superior Principles,Passive,,Further increases damage dealt when attacking with an element type that the target is weak against.,,,,,Bugen,
Talented Trapsmith,Discipline,,"Continuously increases each stat, Disarm Trap and Evade Trap increased further.",Disarm Trap and Evade Trap increased further based on skill level.,,,,Bakesh,
Tall Mage,Discipline,,"Continuously increases each stat, with Attack Power, SP, Defense Power, and Magic Defense increased further.","Attack Power, SP, Defense Power, and Magic Defense further increased based on skill level.",,,,Berkanan,
The One Who Enforces,Passive,,Increases Surety and Accuracy when equipped with a two-handed axe.,,,,,Livana,
Thief's Guild Trainee,Discipline,,Continuously increases each stat. SP and Disarm Trap increased further.,SP and Disarm Trap increased further based on skill level.,,,,Viviana,
Thievery Proficiency,Passive,,Continuously reduces the SP cost of Thief skills.,SP cost reduced further based on skill level.,,,,,
Thundersmiter's Protection,Discipline,,Continuously increases each stat. Evasion and Action Speed increased further.,Evasion and Action Speed increased further based on skill level.,,,,Gerard,
Thunderstrike,Active,True,"Moderate air type physical attack on 1 enemy. Low chance of inflicting Paralysis on target. Damage is reduced if learned by someone other than Gerard.",Efficacy increased based on skill level and chance of inflicting Paralysis increased.,,,,Gerard,
Tide-Bearer,Support,,Imbues the equipped katana with a water-type trait.,Damage dealt when striking a weak point with a water-type weapon increased based on skill level.,1/20/30/40,Samurai,"Samurai-specific, Katana-specific",,
Tradition in Shadows,Discipline,,"Continuously increases each stat, with Accuracy and Evasion increased further.",Accuracy and Evasion increased further based on skill level.,,,,Kiriha,
Traitor to Gods,Discipline,,"Continuously increases each stat, Divine Power and Attack Power increased further.",Divine Power and Attack Power increased further based on skill level.,,,,Red Beard,
Trap Disarm Master's Resolve,Passive,,Low chance of curing own Trapophobia when an ally successfully disarms a trap.,Probability increased based on skill level.,54,Thief,,,
Treasure Trap Detection Skill,Passive,True,Continuously increases Trap Detection rate.,Trap detection rate increased further based on skill level.,0,Thief,,Bakesh,
Treasure Trap Disarm Skill,Passive,True,Continuously increases Disarm Trap.,Disarm Trap increased further based on skill level.,3,Thief,,Jean,
True Eye Stance,Passive,,"The stance taken at the start of battle. If in a different stance, performing a normal attack will switch it to True Eye Stance.","Enters True Eye Stance at the start of battle. If in a different stance, performing a normal attack will switch it to True Eye Stance.",1,Samurai,Samurai-specific,,
True Words of Fire,Damage,True,"Deals minor fire spell damage to 1 enemy. Chance to decrease the enemy's Accuracy and Defense Power for 3 turns. Damage increased based on the mage or Tall Mage's class level. Damage reduced, and Accuracy and Defense Power decrease chance and number of turns are reduced if learned by someone other than Berkanan.","Chance increased further, Accuracy/Defense Power decreased further, and number of continuous turns increased based on skill level.",,,,Berkanan,
Twilight of the Long-Lived Race,Passive,,"Continuously increases each stat, with MP and Resistance increased even further.",MP and Resistance increased further based on skill level.,,,,Adam,
TZALIK,Damage,True,Deals major untyped spell damage to 1 enemy. Greatly bypasses Magic Defense with a chance to inflict Paralysis on target. Damage and Paralysis rate are reduced if learned by someone other than Iarumas.,Efficacy and Paralysis probability increased further based on skill level.,,,,Iarumas,
Unstoppable Curiosity,Discipline,,Continuously increases each stat. Detect and Fear Tolerance increased further.,Detect and Fear Tolerance increased further based on skill level.,,,,Dino,
Untyped Thaumaturgy,Passive,,Reduces untyped damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Unwavering Faith,Discipline,,Continuously increases each stat. Divine Power and Critical Evasion increased further.,Divine Power and Critical Tolerance increased further based on skill level.,,,,Galina,
Unyielding Will to Fight,Passive,True,Chance to cheat death with 1 HP when taking fatal damage (affected by luck).,Probability increased based on skill level.,35,Knight,,,Eulalia
Valiant Righteousness,Passive,,"<span style=""color: yellow"">Own Action Speed increased based on the number of one-handed swords and light armor equipped to self.</span> Increases damage to enemies for everyone in the user's row if it has only good or neutral allies.",,,,,Lanavaille,
Voice Theft,Active,,"Marks an opponent, sealing away their voice, with a high chance of Spell-Binding 1 enemy for 2 turns.",Probability incrementally increased further based on skill level. More turns added.,22,Ninja,,,
Warrior Princess of Resolution and Love,Discipline,,Continuously increases each stat. Defense Power and Confusion/Charm Tolerance increased further.,Defense Power and Confusion/Charm Tolerance increased further based on skill level.,,,,Lanavaille,
Warrior's Battle Cry,Active,True,Increases own Attack Power and decreases Defense Power for 4 turns.,Attack Power increased further based on skill level.,8,Fighter,,Chloe,
Water Formation,Passive,,Increases damage to fire type enemies for user and adjacent water type allies if there are at least 2 water type allies adjacent to the user.,,,,,Flut,
Water-Kin Blessing,Passive,,Reduces water type damage for humans in the same row.,,,,,Daniel,
Water Type Thaumaturgy,Passive,,Reduces water-type damage to self.,Damage decreased further based on skill level.,55,Mage,,,
Way of the Field of Battle,Discipline,,Continuously increases each stat. Evasion and Action Speed increased further.,Evasion and Action Speed increased further based on skill level.,,,,Ophelia,
Way of the Knight,Passive,True,Chance to reduce damage when user is attacked (affected by luck).,Probability increased while damage decreased incrementally based on skill level.,25,Knight,,,Alex
Way of the Mage,Passive,,Continuously reduces the MP cost of attack and debuff spells.,MP cost reduced further based on skill level.,25,Mage,,,
Way of the Priest,Passive,True,Reduces the MP cost of recovery and support spells.,MP cost reduced further based on skill level.,25,Priest,,,Marianne
Way of the Thief,Passive,,Increases decisive damage during a decisive hit.,Decisive damage increased further based on skill level.,25,Thief,,,
Way of the Warrior,Passive,True,Increases close-range damage when equipped with close or mid-range weapon.,Damage increased further based on skill level.,25,Fighter,,,"Gandolfo, Ophelia"
Weaponmaster,Discipline,,Continuously increases each stat. Accuracy and Surety increased further.,Accuracy and Surety increased further based on skill level.,,,,Gandolfo,
Wild Knight,Passive,,Continuously reduces the MP/SP cost of Knight spells/skills that cost 3-10 MP/SP.,,,,,Barbara,
Wild Strike,Active,,"Major physical attack on 1 enemy. Afterward, own Action Speed is reduced.",Recovery amount increased based on skill level.,31,Fighter,Close/mid-range weapon-specific,,"Benjamin, Elise"
Wild Throw,Active,,Minor physical attack on 3 random enemies.,Efficacy increased based on skill level.,10,Ninja,"Long-range weapon-specific, Ninja-specific",,Kiriha
Will of the Millennial Lord,Discipline,,Continuously increases each stat. Magic Power and Action Speed increased further.,Magic Power and Action Speed increased further based on skill level.,,,,Adam,
Will to Fight,Passive,True,"Increases Accuracy, Evasion, and Surety when HP is below a certain level.",Adds more affected stats based on skill level and Effects increased further.,36,Fighter,,Olive,
Wisdom of the Crafty Old Dwarf,Discipline,,"Coninuously increases Detect, Evade Trap, Disarm Trap, and Trapophobia Tolerance. Detect, Evade Trap, Disarm Trap, and Trapophobia Tolerance increase amounts are reduced if learned by someone other than Aldric.","Detect, Evade Trap, Disarm Trap, and Trapophobia Tolerance increased further based on skill level.",,,,Aldric,
Wisdom of Truth,Passive,True,Eliminates dampening of damage from types the user is at a disadvantage with a chance to reduce damage when user is attacked (affected by Luck). Damage reduction amount/rate are reduced if learned by someone other than Adam.,"Incrementally adds MP up, with a chance to reduce damage when attacked, based on skill level. Probability increased and damage further reduced.",,,,Adam,
Young Spell Prodigy,Discipline,,"Continuously increases each stat, MP and Magic Power increased further.",MP and Magic Power increased further based on skill level.,,,,Flut,
ZELOS,Damage,,Launches an orb of condensed spite that deals minor dark spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,,,
ZILFIS,Support,,Words of prayer that cure 1 ally of Curse.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",29,Priest,,,
